Gaia_Source_ID,Name
422625095468873728,AWI0004efi
395612534315211520,AWI0006369
432303512207768704,AWI0001qlx
422693059030350336,AWI0004efm
528971028333421824,AWI0002d22
421008018801196416,AWI0004nbm
530686713148552320,AWI0002d26
432257848115982208,AWI0001qm9
429058475442003968,AWI0003lr1
432033410309110400,AWI00019qn
528114779354545280,AWI0001qmq
422061527040274048,AWI0004eg1
419706888526603648,AWI0005mrh
2862328353955410048,AWI0005zwa
428374957167553536,AWI0003ls0
419164481395775872,AWI0005mrk
4707592195766761984,AWI00062h7
428909457258627200,AWI0002v9h
428717832994783744,AWI0003lsa
389532784764600320,AWI0005w5e
527371578213633024,AWI00019rf
527241629683246848,AWI00019rj
527358899469812480,AWI00019rr
2542373597009506944,AWI0000bs0
428432406648152320,AWI000422s
430856756765899520,AWI0000x90
425400743853782528,AWI000422v
415726033659382656,AWI0006358
536247733727147648,AWI0005dzs
529194774651663616,AWI00023l4
418273602100400512,AWI0005ms8
2529663105153136384,AWI0000aoe
523821396914544128,AWI0000znp
426670748505397120,AWI0003cr7
373996715524905984,AWI0005yiv
377948222877147648,AWI0005w5x
533509090779357312,AWI0005e06
404474082633217152,AWI000634q
401868652392235136,AWI000634k
373716035119655808,AWI0005w65
510883306145049472,AWI0002vas
397380342847527808,AWI0005w6c
413199703841517440,AWI0004245
513228079112230784,AWI00019tm
512412692464876416,AWI0000x9q
323920253007541632,AWI0005yj7
409644982742510976,AWI0004ne5
96684253613955328,AWI00062a8
409758816557778816,AWI0004ne6
513075388731254400,AWI00019tu
408943425601633920,AWI0005mth
409821145123486720,AWI0004ne7
566016942325467648,AWI0005aeh
408977579181798784,AWI0005mti
534576918430739456,AWI0005e0y
2589541271450706816,AWI00062aa
4960205645083737344,AWI00062n5
506049818671549312,AWI000424d
357834276851506048,AWI000634b
291292589050101888,AWI0005zx4
4954533814352222336,AWI00008jh
506098605197562624,AWI0004ehf
519763443084245120,AWI0002d4o
508757469136706176,AWI0004yhv
505369976890496000,AWI000424k
507952179936775552,AWI0002vbd
93632730889836416,AWI00062aj
505428663323546240,AWI000424m
514605565325922176,AWI0000zi8
351353342999544064,AWI0005w6v
455213585019185664,AWI0005mub
458635922347102592,AWI000424z
507237428667667584,AWI0003cs7
515160406379886976,AWI0001qp3
513524607951538560,AWI0000xan
339807062158673408,AWI0005w72
513466505632817408,AWI0004yi8
354518940055896704,AWI000633y
545495244987522816,AWI00055u5
134481237130533760,AWI0005zft
327520260236054528,AWI0005yjq
89382156375974016,AWI0005zxc
335088267489495424,AWI0005w77
466062161317971712,AWI00019v2
438533413808563456,AWI0005muq
465825079124524032,AWI00019v7
127148009968227584,AWI0005zfw
139996971570897536,AWI0005yjv
454791479936193664,AWI0003lvf
541690316280372736,AWI0005e2h
464931073088436096,AWI0000zpe
85038363891625984,AWI0005zxg
541788928728958080,AWI0005e2q
541772745292062848,AWI0005e2r
4753261854335749120,AWI0000haj
516440066110556672,AWI0002d5e
516482328588370176,AWI0002d5g
459789065221076864,AWI0003lvn
466262238072101376,AWI00019vp
542121629778458112,AWI0005e37
542121629778458112,AWI0005e37
466244955123760256,AWI00019vq
466584704216593024,AWI0001qpq
459585483769796992,AWI0003lvq
138803206884084480,AWI0005yk2
142669708242531584,AWI0005w7g
4723468319038486144,AWI00062b2
123185851098826880,AWI0005yk3
5103980946627467776,AWI00062ic
3268897964013797632,AWI00062b6
445884027000501120,AWI0004nfl
4671532268824862208,AWI0000pvn
234475703643301120,AWI0005w7k
461794132052408064,AWI0000zqm
462482834348848896,AWI00019wg
4613652842867983488,AWI0005zy1
125764721262452864,AWI0005w7o
119006092005322112,AWI0005ykd
16014322434665600,AWI0005zy4
446886678524401024,AWI0002vcf
4860808694421129600,AWI00062iw
118054327252408192,AWI0005ykn
449706513530906752,AWI0000zqu
450175455241251456,AWI00019wk
120898488955384576,AWI0005ykq
450100654090905472,AWI0000zjw
441405162083351552,AWI0004nfu
121322625565818496,AWI0005yle
121318330598494464,AWI0005ylh
121163093300288256,AWI0005ylm
5165621217747751424,AWI00062bl
448596934500298880,AWI0000xcp
445120862849965056,AWI0002vcl
449835912306373248,AWI0000zka
487984052349384960,AWI0002d6a
449063952064750336,AWI0000zr4
448292610297829120,AWI0004yk2
120423461276362496,AWI0005w7w
5056243519004167552,AWI00062j7
244633885416826880,AWI0005mw8
3271186391309163008,AWI0005zyg
68540535515653504,AWI0005ylw
221275310638075264,AWI0005w84
216583454002562816,AWI0005w85
3247804658069300992,AWI00062br
445299189891470208,AWI0002oz0
216654269424295680,AWI0005w9a
218336625295850624,AWI0005w9d
243648963516220800,AWI0005mwf
65231486552803328,AWI0005ym3
243648722998050944,AWI0005mwg
219903120127260544,AWI0005w9g
243650131747283712,AWI0005mwh
168073344584869760,AWI0005w9h
224876211220344064,AWI000632k
5107291954096535424,AWI00062bv
445838088032779392,AWI00019x4
5108088275391026560,AWI00062bw
444297083823208064,AWI0002oz1
219658650590130944,AWI000632e
67369658709673344,AWI0005ym9
220010494310388992,AWI0006328
219771487970923520,AWI0006327
219771487970923520,AWI0006327
4829685093651261824,AWI00062bz
70615142159808000,AWI0005yma
474192637485277696,AWI0002d6k
246880806149650944,AWI0004eir
167949649526313728,AWI0005w9q
231698852668047872,AWI0005mwq
250919724672968192,AWI0002vd2
229864351878562048,AWI0005mwr
170331256133815040,AWI0005w9t
50653508557105920,AWI0005ymc
170556351078751616,AWI000631u
170146920436165376,AWI000631s
4680341727785524608,AWI00062cf
3256682561628960256,AWI0005zz5
233093445733382656,AWI0004ngf
167380583540276864,AWI0005wa0
45567820600586240,AWI0005zgj
169425224194573056,AWI000631f
3311383539988118400,AWI0005zgl
48743450699711104,AWI0005ymi
3304172564776041728,AWI0005zgm
4682186845736044928,AWI00062ct
4682186845736044928,AWI0000lqa
271467909070156800,AWI0002ozm
271383147896295552,AWI0002ozn
476463575669966336,AWI0005e4w
150393571269837184,AWI0005wam
164513572609331456,AWI0005wap
275672480192399744,AWI0001qr1
3299871137848106880,AWI0005zgp
275395918658765056,AWI00019xl
4779199608512944512,AWI00062d2
176363387378727424,AWI0005mxd
470694506883096832,AWI0002d71
278226336466060032,AWI0002d72
151423440003137024,AWI000630x
177920600785588480,AWI0005mxq
177921979470328320,AWI0005mxu
272463349349226752,AWI0001qrb
4791615877929360896,AWI00062df
173383809651182848,AWI0005mxx
4791606562143607808,AWI00062dh
271233854831476992,AWI00019xu
3177451169616245632,AWI0006006
252319815291346304,AWI000427i
3306698349143972096,AWI0005ymx
175017993166932224,AWI0005myd
3198123122089272576,AWI000600b
174515898607076992,AWI0005myf
272875283955750016,AWI00023of
158893144045713920,AWI000630h
254003300735031808,AWI00034ud
3186123945537262720,AWI000600n
257469068765000832,AWI0000zrn
472588450018782080,AWI00055wg
3181168618429102336,AWI000601n
148248806336442624,AWI000630o
3281991773112186752,AWI0005yn2
158434922574759296,AWI0005myt
158401834147095680,AWI0005myu
254871816138956672,AWI0000zkt
3233364050307455232,AWI0005yn4
3188098427902106240,AWI0005zgy
3289755630874865792,AWI0005yn5
161806639406030336,AWI0004nhj
206563089146737664,AWI0000zrp
3405574406172834944,AWI0005wcl
483899504089586688,AWI0005af1
483899504089586688,AWI0005af1
255379614415529984,AWI0001qry
3212624855825952896,AWI0005zh3
155744074024631296,AWI0005mze
185061348988728576,AWI0004ejc
201717885001932416,AWI0002p05
3229011393011471872,AWI0005ynf
3391710560978349568,AWI0005wcw
3419962546614118144,AWI0005mzk
206745225821859712,AWI00019yc
3240056193470538240,AWI0005wcz
207130948242810752,AWI00023os
3213013808064290304,AWI0005ynm
3214467602954653952,AWI0005ynp
3208197569178458624,AWI0005zhk
2975679717786521344,AWI00060gu
3214480590935860480,AWI0005ynv
3420889774218177024,AWI0005mzu
185678583034286464,AWI0003cu4
3387012794470089344,AWI0005wd7
3388100241533597184,AWI0005wd8
499172888828954112,AWI0005af8
3215302815178415104,AWI0005yo1
3215349651798096768,AWI0005yo2
3211836780866461184,AWI0005yo4
188705714640626816,AWI0000xds
183874765487926400,AWI0003cu9
188832880034108288,AWI0000zs0
3208289206598823680,AWI0005yog
3241267438671306368,AWI0005wdn
3241294724599360384,AWI0005wdo
3338576249250088064,AWI0005wdq
3241218033663465472,AWI0005wdu
3208514640843666560,AWI0005yok
3214326934185808256,AWI0005yon
3237405339655438080,AWI0005we0
3209944418277007872,AWI0005yoy
3209954382601108352,AWI0005yp2
3014974652753401984,AWI0005yp3
4799876405710399616,AWI00060uk
194995088652704896,AWI00019yp
3237214505668335488,AWI0005we8
3222064884704575232,AWI0005wea
3210187857023452800,AWI0005ypb
2988947769414690944,AWI0005ypc
3210190468363545600,AWI0005ype
3220371739878001664,AWI0005ypf
3220599441863236608,AWI0005wem
184603776056959360,AWI0000zs6
3222109140047462400,AWI0005wen
3401523496099380736,AWI0005n0k
209236998344244608,AWI0002d7x
3210586361269300992,AWI0005ypm
3220078548230666496,AWI0005ypo
3013331466985304576,AWI0005ypp
3235871379199826816,AWI0005wew
3237759725996448128,AWI0005wex
3238066592819780608,AWI0005wey
3208869061545298048,AWI0005ypt
3013391695309762944,AWI0005ypv
3447174424314914432,AWI0003cuh
3236756318557385472,AWI0005wf8
3220110983823622400,AWI0005wfa
3220117409094677888,AWI0005wfc
3400282903385072384,AWI0005n0p
3337641355129216640,AWI00062ya
3015083779282240256,AWI0005yq2
3221984517277139328,AWI0005wfi
3208867480997246336,AWI0005yq4
182869571341823360,AWI0004yla
3236004733638734592,AWI0005wfn
3236085341585956864,AWI0005wft
3016379102763090560,AWI0005yq8
3390790956942150528,AWI00062y2
3340893641804344064,AWI00062xz
3341069494945080192,AWI00062xx
3236033183503281152,AWI0005wfy
3340944352481408512,AWI00062xw
3340882749767481216,AWI00062xv
4771753578331030016,AWI0006191
3217043964857566464,AWI0005wg1
3016799154860928128,AWI0005yqc
3334127075448254336,AWI00062xq
3338281610197395712,AWI00062xm
3016603201272864768,AWI0005yqh
3016413501156518400,AWI0005yqi
3013496462449198976,AWI0005yql
3340973631275296128,AWI00062yi
3340972497403927552,AWI00062xy
3016848735963141760,AWI0005yqs
3209513233622761984,AWI0005wgh
3216805130316380672,AWI0005wgk
3209393013195252608,AWI0005yqw
3016826814450125184,AWI0005yqx
3209817321603480832,AWI0005wgv
3217630378215871232,AWI0005wgw
3340562173409366912,AWI00062wl
3340979712948924416,AWI00062wi
3340979816028134144,AWI00062wh
3341007922294097024,AWI00062wg
3340663672076059648,AWI00062wc
3209608723634530944,AWI0005wh4
3339772655341290752,AWI00062w9
3220680633925015040,AWI0005wha
3016776683592103552,AWI0005yr4
3216734727212852224,AWI0005whd
195806876129145088,AWI0002d81
3404525128483482496,AWI0004nij
3217625915746195328,AWI0005whj
3209599721380315264,AWI0005whp
3220857105541116800,AWI0005whq
3220858681792923264,AWI0005whs
3016758816528150656,AWI0005yrd
3017260709226477952,AWI0005whw
3017163539886560768,AWI0005wi9
191233659372629248,AWI00023p7
3017131134355299200,AWI0005wie
3016429989533881344,AWI0005yrg
3010433360492670464,AWI0005yrh
3017189240970832896,AWI0005wip
3017160683732338944,AWI0005wit
3338005877593749120,AWI00062vu
3220792887190091136,AWI0005wj0
281992610467459968,AWI00055xe
3339508768254185472,AWI00062vr
3017191336914852480,AWI0005wj9
3220786839876234752,AWI0005wjd
3223652201538568960,AWI0005wjj
3337880533268577280,AWI00062vq
3217595988412324352,AWI0005wk0
3217604024297273216,AWI0005wk4
3217356015703988864,AWI0005wk5
3220829441656781824,AWI0005wku
3016933432717079296,AWI0005wl4
3217277782877155072,AWI0005wl5
3017400759529896320,AWI0005wld
3217389348947353728,AWI0005wlk
282841261644778368,AWI00055xg
3440756304361881728,AWI000428p
3016930787015758720,AWI0005wlv
3216074401759678592,AWI0005wm1
3016855779708350592,AWI0005wm2
3216133053832757632,AWI0005wm5
3217267371876556160,AWI0005wm8
3016879109970689024,AWI0005wmc
3442554723130685312,AWI0003cum
3449431176227952256,AWI0000zsf
3017393200389094912,AWI0005wmx
189614461001691392,AWI0001qsl
3016099075190030208,AWI0005wnb
3017327332770682368,AWI0005wnj
3215636589973631104,AWI0005wnp
3216114014242465920,AWI0005wnq
3015638036220467200,AWI0005wnw
3016095433057858560,AWI0005wnx
3216049147351917824,AWI0005wnz
195938577005384192,AWI0002d85
3444508731388358784,AWI00034v5
3334566124186216064,AWI00062uz
4807752860334734720,AWI00061mc
3441021939498830976,AWI0003lz5
3404379992948605696,AWI0004ek1
3217419065825474176,AWI0005wp2
215258125880599936,AWI00055xh
3216446719589371776,AWI0005wpc
3217539737226010624,AWI0005wpk
3016991122718336128,AWI0005wpn
3015628965249638272,AWI0005wpp
3216521765553185152,AWI0005wq2
3444521547570721024,AWI0002p1a
3216522212229775360,AWI0005wq4
3015436310196498304,AWI0005wq7
3016110860580352128,AWI0005wq9
3012183989161526912,AWI0005wqd
3441703598051819776,AWI0003cuq
3216471737774127488,AWI0005wqh
3016239537801576832,AWI0005wqj
3012121420077840256,AWI0005yrs
3015419572707866880,AWI0005wql
3016033100196424192,AWI0005wqn
3012179178798021248,AWI0005wqp
3012292767796744576,AWI0005wqv
3217452983182529664,AWI0005wqy
3449351766574614400,AWI0000zlj
3012186325623589376,AWI0005wr1
3012118598282950400,AWI0005wr2
3015814439117897088,AWI0005wr4
3015416037950917248,AWI0005wr7
3012123893978987648,AWI0005wrb
3016017333372618240,AWI0005wrc
3447687900541844608,AWI0004ylk
3216471222378023936,AWI0005wrg
3012126677117886848,AWI0005wrm
3012126638462306304,AWI0005wrr
3011883130996177280,AWI0005ws5
3012334072498196992,AWI0005ws9
3011906770496177664,AWI0005wsc
3219281226205824512,AWI0005wsg
209913094916118016,AWI0005e71
3011913887256685696,AWI0005wsn
3428812550068989824,AWI0003lz6
3011906328115691520,AWI0005wso
3015347211098999424,AWI0005wsv
3012222815665441024,AWI0005wt0
3012331358078862720,AWI0005wt1
3012316377232938240,AWI0005wt4
3011919831492728064,AWI0005wt5
3015741218515544704,AWI0005wt7
3011893473277246464,AWI0005wt8
3011895878459343616,AWI0005wti
3012287652491665920,AWI0005wtm
3015730807514906880,AWI0005wto
197250603613583360,AWI0005e72
3012336718198045184,AWI0005wtu
3015724176085386112,AWI0005wtv
3011894710228218752,AWI0005wty
3336161549917961088,AWI00062up
190269357614162688,AWI0002d89
3023160963497689856,AWI0005wua
3403574085285073152,AWI0004294
268509505532836224,AWI00055xn
3012327436772983936,AWI0005wub
3336156292877976064,AWI00062ui
3216375324347662848,AWI0005wug
3216608867489017344,AWI0005wuh
3455875310798317696,AWI0001qsu
3336108223604259456,AWI00062uj
3445050309586407168,AWI0000xea
499848916680749568,AWI0005c2t
3012697800393347840,AWI0005wuq
3216620687238998272,AWI0005wur
3336253530937700736,AWI00062u9
3441531528777290624,AWI0002vej
3012711239346713216,AWI0005wuu
3219198870207817856,AWI00062tw
3443303284393036672,AWI0002p1f
3219222028671353344,AWI00062tt
3012764080328211712,AWI0005wv0
3336319192397511424,AWI0005n1b
3454654612374921344,AWI0001a00
192987487796227456,AWI0002d8a
3219201477252759680,AWI00062tj
3336303180759424640,AWI0005n1d
3335429034655086720,AWI0005n1f
3335236998077973376,AWI00062t3
3335238441186974720,AWI00062t1
3218322589504134784,AWI00062sz
3443077231671582848,AWI0002p1g
3219607854173579904,AWI00062su
3444768692872161920,AWI0000zsj
3427338719154963072,AWI0003lzb
3219598027288397312,AWI00062sq
189900054849888512,AWI0002d8c
3219592083052832768,AWI00062so
3335355775396960128,AWI0005n1m
3018913064747143936,AWI0005wva
3427293604817394432,AWI0003lze
3321071989776806784,AWI00062se
3430974430444005888,AWI0002p1i
3427471553901615232,AWI0003lzg
3399722530413324032,AWI000429f
3455183816767692288,AWI00023pd
3319192305928671872,AWI0006371
3335138866664434048,AWI0005n1u
191546096772772096,AWI0002d8g
3011731024732307712,AWI0005wve
3430718965791698176,AWI0004ylo
3018641901988214144,AWI0005wvf
3316101819261702400,AWI00062rt
3399076258094761088,AWI0003lzj
3315806939690982528,AWI00062rw
3319849745162568320,AWI0006375
2883758110460236800,AWI0005zil
3431056618942383488,AWI0000zsk
3430849734659176832,AWI0000zsm
2883699664545307136,AWI0005zim
2914655830311410048,AWI0005yse
3349779310667340672,AWI000429n
2998442975736725504,AWI0005wvp
2995626890236177664,AWI0005wvu
2997241213823730304,AWI0005wvv
3011414571542131072,AWI0005ww0
2995712441687481216,AWI0005ww1
2992624532000403328,AWI0005wwi
3422859553596863872,AWI0003cv1
3017528302868156928,AWI0005wwx
2999324650919983232,AWI0005wwy
3321943588964057984,AWI0005n29
2999326368906892160,AWI0005wx1
2999321622966433152,AWI0005wx6
2999325475553686784,AWI0005wx7
2999322520616185984,AWI0005wx8
3017461782414690176,AWI0005wx9
3017460545464113408,AWI0005wxa
2994176977996465664,AWI0005wxb
5498909546046688256,AWI0005zjc
3005339318824343680,AWI0005wxn
3349303806246376832,AWI0003lzt
970353341187851008,AWI00055y4
970353341187851008,AWI00055y4
3005341758365913472,AWI0005wxr
3329627770791356800,AWI0004nje
3021303888359318656,AWI00062qy
3018300125670463360,AWI00062qw
3315558007682959232,AWI0005n2k
3349319263832207872,AWI0003lzv
2993841420791575424,AWI0005wxv
3020875422421268864,AWI00062qq
2991187405882397184,AWI0005wxz
3018531091831201664,AWI00062ql
3018514736595862912,AWI00062qe
5572320089142861824,AWI0005zkb
3437519543990305152,AWI00023pv
3005249433748990720,AWI00062pp
3005277647390275584,AWI00062pn
3437533360903534848,AWI00023px
2993030943285271552,AWI0005wy4
3018256076486111872,AWI00062pi
3019952171955445888,AWI00062pf
2994425635127133568,AWI0005wy5
3437636268319472000,AWI0002d8u
3345256503945076864,AWI0003m05
2993153951148830336,AWI0005wy8
2942881221508742784,AWI0005wy9
3375284132138834560,AWI0000xet
3004415252317692928,AWI00062p9
3005933192542681472,AWI00062p8
3006091079837070208,AWI0006376
3004408655247875712,AWI0006378
3375231901039829504,AWI0000xew
3344475129134296192,AWI0003m0a
3004409922261019008,AWI000637c
